,inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
94,198.18.0.1,60204,198.18.0.39,443,192.168.5.2,60205,103.166.52.49,2011,198.18.0.1,60204,198.18.0.39,443,62,26258,73,15.862023,52.88859,7,ogads-pa.clients6.google.com,192.168.5.2,60205,103.166.52.49,2011,51,29320,61,15.863937,52.930776,7
95,198.18.0.1,60206,198.18.0.35,443,192.168.5.2,60207,103.166.52.49,2011,198.18.0.1,60206,198.18.0.35,443,810,612949,74,15.953792,52.796156,9,clients6.google.com,192.168.5.2,60207,103.166.52.49,2011,352,328872,62,15.955679,52.833243,9
96,198.18.0.1,60176,198.18.0.86,443,192.168.5.2,60177,103.166.52.49,2011,198.18.0.1,60176,198.18.0.86,443,43,17130,59,15.078737,53.672403,7,drive-thirdparty.googleusercontent.com,192.168.5.2,60177,103.166.52.49,2011,47,22625,47,15.080446,53.720115,7
97,198.18.0.1,60178,198.18.0.35,443,192.168.5.2,60179,103.166.52.49,2011,198.18.0.1,60178,198.18.0.35,443,10,2265,60,15.082112,1.043391999999999,1,clients6.google.com,192.168.5.2,60179,103.166.52.49,2011,16,4768,48,15.083728,1.0916099999999993,1
98,198.18.0.1,60208,198.18.0.42,443,192.168.5.2,60209,103.166.52.49,2011,198.18.0.1,60208,198.18.0.42,443,70,31116,75,16.387236,52.36295799999999,9,people-pa.clients6.google.com,192.168.5.2,60209,103.166.52.49,2011,57,31278,63,16.389007,52.40577700000001,9
99,198.18.0.1,60210,198.18.0.43,443,192.168.5.2,60211,103.166.52.49,2011,198.18.0.1,60210,198.18.0.43,443,44,17116,76,16.562537,52.18713400000001,7,addons-pa.clients6.google.com,192.168.5.2,60211,103.166.52.49,2011,41,21434,64,16.564662,52.230285,7
100,198.18.0.1,60212,198.18.0.41,443,192.168.5.2,60213,103.166.52.49,2011,198.18.0.1,60212,198.18.0.41,443,63,18938,77,16.674893,52.076183,10,play.google.com,192.168.5.2,60213,103.166.52.49,2011,56,23427,65,16.676695,52.123993,10
101,198.18.0.1,60214,198.18.0.43,443,192.168.5.2,60215,103.166.52.49,2011,198.18.0.1,60214,198.18.0.43,443,58,24330,78,17.182488,51.567941,7,addons-pa.clients6.google.com,192.168.5.2,60215,103.166.52.49,2011,51,26812,66,17.184277,51.610454,7
102,198.18.0.1,60216,198.18.0.34,443,192.168.5.2,60217,103.166.52.49,2011,198.18.0.1,60216,198.18.0.34,443,40,14311,79,17.878751,50.871507,7,fonts.gstatic.com,192.168.5.2,60217,103.166.52.49,2011,36,15058,67,17.88033,50.908629000000005,7
103,198.18.0.1,60219,198.18.0.44,443,192.168.5.2,60220,103.166.52.49,2011,198.18.0.1,60219,198.18.0.44,443,88,44868,80,19.38804,49.362758,7,ogs.google.com,192.168.5.2,60220,103.166.52.49,2011,67,42659,68,19.389571,49.411098,7
104,198.18.0.1,60221,198.18.0.32,443,192.168.5.2,60222,103.166.52.49,2011,198.18.0.1,60221,198.18.0.32,443,40,14685,81,19.500876,49.24998199999999,7,ssl.gstatic.com,192.168.5.2,60222,103.166.52.49,2011,35,15910,69,19.502894,49.29176100000001,7
105,198.18.0.1,60223,198.18.0.45,443,192.168.5.2,60224,103.166.52.49,2011,198.18.0.1,60223,198.18.0.45,443,79,36000,82,19.591157,49.159779,9,youtube.googleapis.com,192.168.5.2,60224,103.166.52.49,2011,54,29410,70,19.593207,49.199811,9
106,198.18.0.1,60225,198.18.0.46,443,192.168.5.2,60226,103.166.52.49,2011,198.18.0.1,60225,198.18.0.46,443,261,190894,83,19.670701,49.078185,15,docs.google.com,192.168.5.2,60226,103.166.52.49,2011,166,137863,71,19.672721,49.126413,15
107,198.18.0.1,60227,198.18.0.47,443,192.168.5.2,60228,103.166.52.49,2011,198.18.0.1,60227,198.18.0.47,443,748,610912,84,19.937769,48.811026,13,contacts.google.com,192.168.5.2,60228,103.166.52.49,2011,393,376693,72,19.939576,48.848309,13
108,198.18.0.1,60229,198.18.0.48,443,192.168.5.2,60230,103.166.52.49,2011,198.18.0.1,60229,198.18.0.48,443,67,19791,85,20.251818,48.496831,13,signaler-pa.clients6.google.com,192.168.5.2,60230,103.166.52.49,2011,63,28519,73,20.253731,48.534235,13
109,198.18.0.1,60231,198.18.0.48,443,192.168.5.2,60232,103.166.52.49,2011,198.18.0.1,60231,198.18.0.48,443,85,30765,86,20.822633,47.928358,13,signaler-pa.clients6.google.com,192.168.5.2,60232,103.166.52.49,2011,72,35305,74,20.82481,47.96981100000001,13
110,198.18.0.1,60263,198.18.0.9,443,192.168.5.2,60264,103.166.52.49,2011,198.18.0.1,60263,198.18.0.9,443,49,15329,95,61.147807,7.6082329999999985,13,clientservices.googleapis.com,192.168.5.2,60264,103.166.52.49,2011,55,25405,86,61.149459,7.645429,13
111,198.18.0.1,60265,198.18.0.22,443,192.168.5.2,60266,120.232.217.159,2011,198.18.0.1,60265,198.18.0.22,443,50,25645,96,61.379631,7.376485000000002,7,update.googleapis.com,192.168.5.2,60266,120.232.217.159,2011,53,28976,87,61.381279,7.410836999999994,7
112,198.18.0.1,60271,198.18.0.19,443,192.168.5.2,60272,120.232.217.159,2011,198.18.0.1,60271,198.18.0.19,443,42,20557,98,62.699789,6.056227999999997,7,clients4.google.com,192.168.5.2,60272,120.232.217.159,2011,40,22261,89,62.701554,6.093429999999998,7
113,198.18.0.1,60367,198.18.0.9,443,192.168.5.2,60368,221.5.100.174,2011,198.18.0.1,60367,198.18.0.9,443,39,14702,6,1.668415,4.412607,7,clientservices.googleapis.com,192.168.5.2,60368,221.5.100.174,2011,38,19246,4,1.454852,4.447638,7
114,198.18.0.1,60370,198.18.0.10,443,192.168.5.2,60382,221.5.100.174,2011,198.18.0.1,60370,198.18.0.10,443,30,12479,10,3.383931,2.6999150000000003,7,accounts.google.com,192.168.5.2,60382,221.5.100.174,2011,30,16660,10,3.172649,2.732908,7
115,198.18.0.1,60373,198.18.0.11,443,192.168.5.2,60381,221.5.100.174,2011,198.18.0.1,60373,198.18.0.11,443,36,14275,13,3.385295,2.698284,7,www.google.com,192.168.5.2,60381,221.5.100.174,2011,36,17125,9,3.172649,2.73194,7
116,198.18.0.1,60400,198.18.0.16,443,192.168.5.2,60401,221.5.100.174,2011,198.18.0.1,60400,198.18.0.16,443,39,15225,21,3.507853,2.575801,7,www.googleapis.com,192.168.5.2,60401,221.5.100.174,2011,35,18808,19,3.29384,2.610573,7
117,198.18.0.1,60402,198.18.0.10,443,192.168.5.2,60403,221.5.100.174,2011,198.18.0.1,60402,198.18.0.10,443,41,15825,22,3.588363,2.495658,7,accounts.google.com,192.168.5.2,60403,221.5.100.174,2011,34,19787,20,3.378087,2.528079,7
118,198.18.0.1,60417,198.18.0.22,443,192.168.5.2,60421,221.5.100.174,2011,198.18.0.1,60417,198.18.0.22,443,10,2267,37,6.034426,0.0483359999999999,1,update.googleapis.com,192.168.5.2,60421,221.5.100.174,2011,16,4748,26,5.820414,0.0839660000000002,1
119,198.18.0.1,60416,198.18.0.21,443,192.168.5.2,60418,221.5.100.174,2011,198.18.0.1,60416,198.18.0.21,443,10,2329,36,6.033371,0.0492990000000004,1,clients2.google.com,192.168.5.2,60418,221.5.100.174,2011,16,4156,25,5.820159,0.0862199999999999,1
120,198.18.0.1,60422,198.18.0.21,443,192.168.5.2,60425,221.5.100.174,2011,198.18.0.1,60422,198.18.0.21,443,10,2265,38,6.082987,0.0902229999999999,1,clients2.google.com,192.168.5.2,60425,221.5.100.174,2011,21,12469,28,5.868318,0.0950479999999993,2
121,198.18.0.1,60423,198.18.0.22,443,192.168.5.2,60424,221.5.100.174,2011,198.18.0.1,60423,198.18.0.22,443,10,2363,39,6.08314,0.0900340000000001,1,update.googleapis.com,192.168.5.2,60424,221.5.100.174,2011,20,10688,27,5.868309,0.0979049999999999,2
122,198.18.0.1,60427,198.18.0.24,443,192.168.5.2,60429,221.5.100.174,2011,198.18.0.1,60427,198.18.0.24,443,10,2304,41,6.123854,0.0493430000000003,1,android.clients.google.com,192.168.5.2,60429,221.5.100.174,2011,14,3813,30,5.909155,0.0859459999999998,1
123,198.18.0.1,60426,198.18.0.23,5228,192.168.5.2,60428,221.5.100.174,2011,198.18.0.1,60426,198.18.0.23,5228,38,15693,40,6.123671,32.170313,4,mtalk.google.com,192.168.5.2,60428,221.5.100.174,2011,33,15819,29,5.908245,32.205642,4
124,198.18.0.1,60432,198.18.0.22,443,192.168.5.2,60435,221.5.100.174,2011,198.18.0.1,60432,198.18.0.22,443,47,19839,44,6.173609,32.144888,7,update.googleapis.com,192.168.5.2,60435,221.5.100.174,2011,42,21059,33,5.959185,32.181274,7
125,198.18.0.1,60431,198.18.0.21,443,192.168.5.2,60434,221.5.100.174,2011,198.18.0.1,60431,198.18.0.21,443,48,18544,43,6.173443,32.14415,7,clients2.google.com,192.168.5.2,60434,221.5.100.174,2011,41,21565,32,5.958436,32.182045,7
126,198.18.0.1,60430,198.18.0.24,443,192.168.5.2,60433,221.5.100.174,2011,198.18.0.1,60430,198.18.0.24,443,51,18739,42,6.173254,32.144205,9,android.clients.google.com,192.168.5.2,60433,221.5.100.174,2011,44,22588,31,5.958312,32.181541,9
127,198.18.0.1,60436,198.18.0.27,443,192.168.5.2,60437,221.5.100.174,2011,198.18.0.1,60436,198.18.0.27,443,184,93027,45,6.831081,31.486351,33,optimizationguide-pa.googleapis.com,192.168.5.2,60437,221.5.100.174,2011,145,91956,34,6.616455,31.522039,33
128,198.18.0.1,60438,198.18.0.28,443,192.168.5.2,60439,221.5.100.174,2011,198.18.0.1,60438,198.18.0.28,443,27,14668,46,6.833633,0.1024130000000003,3,drive.google.com,192.168.5.2,60439,221.5.100.174,2011,25,13841,35,6.618378,0.1419040000000002,3
129,198.18.0.1,60440,198.18.0.28,443,192.168.5.2,60441,221.5.100.174,2011,198.18.0.1,60440,198.18.0.28,443,7651,6023185,47,6.836315,31.480983,99,drive.google.com,192.168.5.2,60441,221.5.100.174,2011,3044,3163711,36,6.621759,31.516801,103
130,198.18.0.1,60442,198.18.0.10,443,192.168.5.2,60443,221.5.100.174,2011,198.18.0.1,60442,198.18.0.10,443,2980,2172553,48,7.319333,30.998545,49,accounts.google.com,192.168.5.2,60443,221.5.100.174,2011,1151,1156096,37,7.104088,31.035674,49
131,198.18.0.1,60444,198.18.0.33,443,192.168.5.2,60445,221.5.100.174,2011,198.18.0.1,60444,198.18.0.33,443,190,131965,49,7.902585,30.41468,15,lh3.googleusercontent.com,192.168.5.2,60445,221.5.100.174,2011,132,104341,38,7.687501,30.45319,15
132,198.18.0.1,60446,198.18.0.34,443,192.168.5.2,60447,221.5.100.174,2011,198.18.0.1,60446,198.18.0.34,443,387,278577,50,7.925547,30.39277,15,fonts.gstatic.com,192.168.5.2,60447,221.5.100.174,2011,160,151741,39,7.710358,30.430080000000004,15
133,198.18.0.1,60448,198.18.0.32,443,192.168.5.2,60449,221.5.100.174,2011,198.18.0.1,60448,198.18.0.32,443,704,491765,51,7.939864,30.378515,45,ssl.gstatic.com,192.168.5.2,60449,221.5.100.174,2011,387,327652,40,7.724692,30.415184,45
134,198.18.0.1,60452,198.18.0.11,443,192.168.5.2,60453,221.5.100.174,2011,198.18.0.1,60452,198.18.0.11,443,92,49977,54,8.543481,29.774814,13,www.google.com,192.168.5.2,60453,221.5.100.174,2011,69,48278,42,8.329167,29.811335,13
135,198.18.0.1,60455,198.18.0.41,443,192.168.5.2,60457,221.5.100.174,2011,198.18.0.1,60455,198.18.0.41,443,10,2293,57,10.091961,0.1001480000000007,1,play.google.com,192.168.5.2,60457,221.5.100.174,2011,21,11999,43,9.876839,0.0993149999999989,2
136,198.18.0.1,60454,198.18.0.41,443,192.168.5.2,60456,221.5.100.174,2011,198.18.0.1,60454,198.18.0.41,443,338,187161,56,10.091671,28.225952,53,play.google.com,192.168.5.2,60456,221.5.100.174,2011,391,223874,44,9.87684,28.264874,51
137,198.18.0.1,60458,198.18.0.36,443,192.168.5.2,60459,221.5.100.174,2011,198.18.0.1,60458,198.18.0.36,443,2268,1748019,58,10.11347,28.205861,53,www.gstatic.com,192.168.5.2,60459,221.5.100.174,2011,931,967502,45,9.9027,28.238056000000004,51
138,198.18.0.1,60460,198.18.0.38,443,192.168.5.2,60461,221.5.100.174,2011,198.18.0.1,60460,198.18.0.38,443,79,23229,60,10.421942,27.895769,21,content-autofill.googleapis.com,192.168.5.2,60461,221.5.100.174,2011,72,34539,46,10.206829,27.934861,21
139,198.18.0.1,60462,198.18.0.19,443,192.168.5.2,60463,221.5.100.174,2011,198.18.0.1,60462,198.18.0.19,443,71,33737,61,10.544106,27.775565,11,clients4.google.com,192.168.5.2,60463,221.5.100.174,2011,74,39107,47,10.329158,27.814937,11
140,198.18.0.1,60464,198.18.0.41,443,192.168.5.2,60465,221.5.100.174,2011,198.18.0.1,60464,198.18.0.41,443,53,18010,62,10.840773,27.478444000000003,11,play.google.com,192.168.5.2,60465,221.5.100.174,2011,45,21266,48,10.625551,27.515112,11
141,198.18.0.1,60470,198.18.0.16,443,192.168.5.2,60472,221.5.100.174,2011,198.18.0.1,60470,198.18.0.16,443,44,10684,65,14.329914,23.989386,9,www.googleapis.com,192.168.5.2,60472,221.5.100.174,2011,43,15420,51,14.114581,24.026881,9
142,198.18.0.1,60471,198.18.0.80,443,192.168.5.2,60473,221.5.100.174,2011,198.18.0.1,60471,198.18.0.80,443,29,13177,66,14.330583,23.990417,4,accountcapabilities-pa.googleapis.com,192.168.5.2,60473,221.5.100.174,2011,26,12374,52,14.114962,24.03145,4
143,198.18.0.1,60476,198.18.0.85,443,192.168.5.2,60477,221.5.100.174,2011,198.18.0.1,60476,198.18.0.85,443,40,18808,69,14.773647,23.545894,7,accounts.google.com.hk,192.168.5.2,60477,221.5.100.174,2011,38,19695,54,14.558364,23.58337,7
144,198.18.0.1,60479,198.18.0.30,443,192.168.5.2,60481,120.232.217.159,2011,198.18.0.1,60479,198.18.0.30,443,512,383693,72,16.16125,22.157562,17,apis.google.com,192.168.5.2,60481,120.232.217.159,2011,224,210945,57,15.945888,22.192076,17
145,198.18.0.1,60483,198.18.0.86,443,192.168.5.2,60485,120.232.217.159,2011,198.18.0.1,60483,198.18.0.86,443,63,26412,74,16.377435,21.939891000000003,9,drive-thirdparty.googleusercontent.com,192.168.5.2,60485,120.232.217.159,2011,50,28045,59,16.161934,21.974213,9
146,198.18.0.1,60482,198.18.0.86,443,192.168.5.2,60484,120.232.217.159,2011,198.18.0.1,60482,198.18.0.86,443,10,2380,73,16.377226,0.0886519999999997,1,drive-thirdparty.googleusercontent.com,192.168.5.2,60484,120.232.217.159,2011,24,15967,58,16.161879,0.0906350000000024,2
147,198.18.0.1,60486,198.18.0.35,443,192.168.5.2,60487,120.232.217.159,2011,198.18.0.1,60486,198.18.0.35,443,72,20380,75,16.528277,21.790703000000004,23,clients6.google.com,192.168.5.2,60487,120.232.217.159,2011,79,32342,60,16.313585,21.824951,23
148,198.18.0.1,60489,198.18.0.37,443,192.168.5.2,60490,120.232.217.159,2011,198.18.0.1,60489,198.18.0.37,443,116,32504,77,16.587632,21.731401,26,drivefrontend-pa.clients6.google.com,192.168.5.2,60490,120.232.217.159,2011,113,48350,61,16.372453,21.76613,24
149,198.18.0.1,60488,198.18.0.37,443,192.168.5.2,60491,120.232.217.159,2011,198.18.0.1,60488,198.18.0.37,443,35,19892,76,16.58748,0.1291060000000001,3,drivefrontend-pa.clients6.google.com,192.168.5.2,60491,120.232.217.159,2011,27,16968,62,16.372746,0.1668599999999998,3
150,198.18.0.1,60492,198.18.0.37,443,192.168.5.2,60493,120.232.217.159,2011,198.18.0.1,60492,198.18.0.37,443,37,19612,78,16.620935,21.700119,4,drivefrontend-pa.clients6.google.com,192.168.5.2,60493,120.232.217.159,2011,33,19114,63,16.406321,21.739311,4
151,198.18.0.1,60494,198.18.0.39,443,192.168.5.2,60495,120.232.217.159,2011,198.18.0.1,60494,198.18.0.39,443,44,17285,79,16.841057,21.477587,9,ogads-pa.clients6.google.com,192.168.5.2,60495,120.232.217.159,2011,42,26302,64,16.625868,21.514543,9
152,198.18.0.1,60496,198.18.0.40,443,192.168.5.2,60497,120.232.217.159,2011,198.18.0.1,60496,198.18.0.40,443,53,24592,80,16.842831,21.475582,9,waa-pa.clients6.google.com,192.168.5.2,60497,120.232.217.159,2011,45,25094,65,16.62737,21.512431,9
153,198.18.0.1,60498,198.18.0.35,443,192.168.5.2,60499,120.232.217.159,2011,198.18.0.1,60498,198.18.0.35,443,28298,23404638,81,16.87343,21.445039,143,clients6.google.com,192.168.5.2,60499,120.232.217.159,2011,23311,23605009,66,16.658978,21.47489,145
154,198.18.0.1,60500,198.18.0.37,443,192.168.5.2,60501,120.232.217.159,2011,198.18.0.1,60500,198.18.0.37,443,247,149100,82,16.95844,21.361769,43,drivefrontend-pa.clients6.google.com,192.168.5.2,60501,120.232.217.159,2011,287,167720,67,16.743148,21.405482,43
155,198.18.0.1,60502,198.18.0.40,443,192.168.5.2,60503,120.232.217.159,2011,198.18.0.1,60502,198.18.0.40,443,107,68550,83,16.999069,21.321241,9,waa-pa.clients6.google.com,192.168.5.2,60503,120.232.217.159,2011,83,56642,68,16.783964,21.354028,9
156,198.18.0.1,60504,198.18.0.39,443,192.168.5.2,60505,120.232.217.159,2011,198.18.0.1,60504,198.18.0.39,443,54,26984,84,17.051014,21.2689,7,ogads-pa.clients6.google.com,192.168.5.2,60505,120.232.217.159,2011,48,25692,69,16.836264,21.301668,7
157,198.18.0.1,60506,198.18.0.42,443,192.168.5.2,60507,120.232.217.159,2011,198.18.0.1,60506,198.18.0.42,443,61,30241,85,17.785021,20.535516,9,people-pa.clients6.google.com,192.168.5.2,60507,120.232.217.159,2011,49,30816,70,17.569897,20.571856,9
158,198.18.0.1,60508,198.18.0.43,443,192.168.5.2,60509,120.232.217.159,2011,198.18.0.1,60508,198.18.0.43,443,49,21262,86,17.918728,20.399989,7,addons-pa.clients6.google.com,192.168.5.2,60509,120.232.217.159,2011,43,23011,71,17.703916,20.432143000000003,7
159,198.18.0.1,60510,198.18.0.43,443,192.168.5.2,60511,120.232.217.159,2011,198.18.0.1,60510,198.18.0.43,443,56,24565,87,18.223493,20.097147,7,addons-pa.clients6.google.com,192.168.5.2,60511,120.232.217.159,2011,50,26666,72,18.00832,20.129557,7
160,198.18.0.1,60512,198.18.0.34,443,192.168.5.2,60513,120.232.217.159,2011,198.18.0.1,60512,198.18.0.34,443,34,14011,88,18.855882,19.463235,7,fonts.gstatic.com,192.168.5.2,60513,120.232.217.159,2011,33,16877,73,18.640614,19.509269000000003,7
161,198.18.0.1,60514,198.18.0.44,443,192.168.5.2,60515,120.232.217.159,2011,198.18.0.1,60514,198.18.0.44,443,73,44814,89,20.850612,17.467725999999995,7,ogs.google.com,192.168.5.2,60515,120.232.217.159,2011,63,40312,74,20.635737,17.496869000000004,7
162,198.18.0.1,60516,198.18.0.45,443,192.168.5.2,60520,120.232.217.159,2011,198.18.0.1,60516,198.18.0.45,443,64,31816,90,20.903437,17.41658,9,youtube.googleapis.com,192.168.5.2,60520,120.232.217.159,2011,51,30749,75,20.689551,17.446562,9
163,198.18.0.1,60522,198.18.0.32,443,192.168.5.2,60523,120.232.217.159,2011,198.18.0.1,60522,198.18.0.32,443,36,14428,92,20.985179,17.334943,7,ssl.gstatic.com,192.168.5.2,60523,120.232.217.159,2011,32,16514,77,20.770448,17.367571999999996,7
164,198.18.0.1,60524,198.18.0.46,443,192.168.5.2,60525,120.232.217.159,2011,198.18.0.1,60524,198.18.0.46,443,253,190902,93,20.990162,17.329565999999996,15,docs.google.com,192.168.5.2,60525,120.232.217.159,2011,178,139989,78,20.775099,17.361079,15
165,198.18.0.1,60526,198.18.0.47,443,192.168.5.2,60527,120.232.217.159,2011,198.18.0.1,60526,198.18.0.47,443,796,640280,94,21.03592,17.283942999999997,17,contacts.google.com,192.168.5.2,60527,120.232.217.159,2011,404,392677,79,20.820879,17.323798,17
166,198.18.0.1,60529,198.18.0.48,443,192.168.5.2,60530,120.232.217.159,2011,198.18.0.1,60529,198.18.0.48,443,66,23376,95,21.620319,16.700143,11,signaler-pa.clients6.google.com,192.168.5.2,60530,120.232.217.159,2011,59,28717,80,21.4056,16.741129,11
167,198.18.0.1,60531,198.18.0.48,443,192.168.5.2,60532,120.232.217.159,2011,198.18.0.1,60531,198.18.0.48,443,67,28364,96,21.900266,16.418472000000005,11,signaler-pa.clients6.google.com,192.168.5.2,60532,120.232.217.159,2011,64,33960,81,21.685424,16.454404,11
