Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,62168,198.18.0.5,80,7,380,126,4,216,3,164,15.502874,0.338830999999999,5099.0,3872.0,0
198.18.0.1,62180,198.18.0.5,80,7,380,135,4,216,3,164,25.503591,0.3446779999999982,5013.0,3806.0,0
198.18.0.1,62186,198.18.0.5,80,7,380,137,4,216,3,164,35.505019,0.0307170000000027,56255.0,42712.0,0
198.18.0.1,62194,198.18.0.5,80,7,380,140,4,216,3,164,45.514433,0.0314010000000024,55030.0,41782.0,0
198.18.0.1,62202,198.18.0.5,80,7,380,141,4,216,3,164,55.528788,0.0747490000000041,23117.0,17552.0,0
198.18.0.1,62216,198.18.0.5,80,7,380,147,4,216,3,164,65.52033,0.0345370000000002,50033.0,37988.0,0
198.18.0.1,62226,198.18.0.5,80,7,380,151,4,216,3,164,75.539593,0.0730560000000082,23653.0,17958.0,0
198.18.0.1,62246,198.18.0.5,80,7,380,160,4,216,3,164,85.540709,0.0290229999999951,59538.0,45205.0,0
198.18.0.1,62250,198.18.0.5,80,7,380,161,4,216,3,164,95.539878,0.0751249999999998,23001.0,17464.0,0
198.18.0.1,62254,198.18.0.5,80,7,380,162,4,216,3,164,105.548433,0.0289119999999911,59767.0,45379.0,0
198.18.0.1,62260,198.18.0.5,80,7,380,164,4,216,3,164,115.577869,0.0731979999999907,23607.0,17923.0,0
198.18.0.1,62268,198.18.0.5,80,7,380,167,4,216,3,164,125.590845,0.3362520000000017,5139.0,3901.0,0
198.18.0.1,62274,198.18.0.5,80,7,380,170,4,216,3,164,135.601054,0.0729279999999903,23694.0,17990.0,0
198.18.0.1,62280,198.18.0.5,80,7,380,172,4,216,3,164,145.616005,0.0302199999999857,57180.0,43414.0,0
198.18.0.1,62284,198.18.0.5,80,7,380,173,4,216,3,164,155.612014,0.3686340000000143,4687.0,3559.0,0
198.18.0.1,62290,198.18.0.5,80,7,380,175,4,216,3,164,165.625245,0.0273059999999816,63282.0,48048.0,0
198.18.0.1,62298,198.18.0.5,80,7,380,176,4,216,3,164,175.644131,0.0718860000000063,24038.0,18251.0,0
198.18.0.1,62306,198.18.0.5,80,7,380,179,4,216,3,164,185.643995,0.0302560000000085,57112.0,43363.0,0
198.18.0.1,62314,198.18.0.5,80,7,380,182,4,216,3,164,195.650388,0.0803120000000205,21516.0,16336.0,0
198.18.0.1,62328,198.18.0.5,80,7,380,188,4,216,3,164,205.651068,0.3247580000000027,5320.0,4039.0,0
198.18.0.1,62332,198.18.0.5,80,7,380,189,4,216,3,164,215.641679,0.3376219999999819,5118.0,3886.0,0
198.18.0.1,62336,198.18.0.5,80,7,380,190,4,216,3,164,225.668112,0.0722099999999841,23930.0,18169.0,0
198.18.0.1,62340,198.18.0.5,80,7,380,191,4,216,3,164,235.668878,0.3377209999999877,5116.0,3884.0,0
198.18.0.1,62351,198.18.0.5,80,7,380,196,4,216,3,164,245.68216,0.3836589999999944,4503.0,3419.0,0
198.18.0.1,62374,198.18.0.5,80,7,380,212,4,216,3,164,255.682369,0.3317319999999881,5209.0,3954.0,0
198.18.0.1,62412,198.18.0.5,80,7,380,246,4,216,3,164,265.676068,0.026976999999988,64054.0,48634.0,0
198.18.0.1,62420,198.18.0.5,80,7,380,251,4,216,3,164,275.681264,0.3793489999999906,4555.0,3458.0,0
198.18.0.1,62434,198.18.0.5,80,7,380,260,4,216,3,164,285.700891,0.0264109999999959,65427.0,49676.0,0
198.18.0.4,443,198.18.0.1,61856,6,276,61,3,156,3,120,8.691572,30.000447,41.0,31.0,0
198.18.0.4,443,198.18.0.1,61872,3,156,88,3,156,0,0,11.364326,30.000778000000004,41.0,0.0,0
198.18.0.4,443,198.18.0.1,61881,3,156,101,3,156,0,0,12.188374,30.000896,41.0,0.0,0
198.18.0.4,443,198.18.0.1,61887,3,156,106,3,156,0,0,13.016188,30.000219,41.0,0.0,0
198.18.0.4,443,198.18.0.1,61893,3,156,119,3,156,0,0,13.863531,30.000338,41.0,0.0,0
198.18.0.4,443,198.18.0.1,61899,3,156,124,3,156,0,0,14.6692,30.000429,41.0,0.0,0
